"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","DIESEL PM","ETHYLBENZENE","FORMALDEHYDE","HEXANE","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","NICKEL COMPOUNDS","TOLUENE","XYLENES (MIXED ISOMERS)"
"179",37021003104,-1.42965419264773,-2.6530805064728,-1.57709312851661,-3.77431666851302,-1.25072671122238,-1.30570299074942,-1.97507818246771,-1.19112680772147,-0.51298469072687,-0.578764995804287,0.637824616044913,-1.20600950855342,2.27672995065948,-0.698894613357408,-1.32382874410642,-1.26073594691576
"180",37021003201,-0.11403310727315,-1.59729758628152,-0.474518153193013,-2.3901711509649,-0.370504131760341,-0.09542120837532,-0.953932476411956,-0.228392477314268,-0.513366415283842,-0.54918635180687,-1.31408993697965,-0.556718074798769,-0.486443872484633,-0.928212741125982,-0.159654365240143,-0.0656556361569499
"181",37021003202,-0.262212834425062,-1.60908140395571,-0.722973826968157,-2.35752180421867,-0.757930543965755,-0.333575559577485,-0.963570049893245,-0.408537252813993,-0.436956406233368,-0.560401558442515,-1.01429573342949,-0.501581323719178,-0.479808789056927,-1.03587173721737,-0.223225821894354,-0.265217799894635
"182",37021003203,-0.602671539196622,-1.74708689021292,-0.957968765072875,-2.44998638813521,-0.796162644123316,-0.539595329941875,-1.1265490853225,-0.588908350162943,-0.551497721342079,-0.587499462531803,-1.3734195931575,-0.760299054204115,-0.80025225293953,-1.0207682978545,-0.611912260250838,-0.510303729393723
"183",37021003204,-1.14600627943195,-2.04348917341089,-1.33129957517318,-2.61630723970478,-1.09806992968439,-0.943410749069872,-1.45099658112291,-0.945614554393276,-0.553223242067551,-0.576607914339334,-0.567141806067607,-1.01351653626127,-0.452158131812512,-0.91711338525147,-1.02362144056455,-0.948583420664012
"184",37021003205,-1.30594480759089,-1.96127679737868,-1.48306631701516,-2.22853614569861,-1.22063620024732,-1.11943393355637,-1.44099512346862,-1.07780727063696,-0.613957717108543,-0.631747366779805,-1.02719029937308,-1.03864652568132,-0.76194110000692,-1.05808120936182,-1.1684628423292,-1.11309446305784
"185",3.7023e+10,-0.303879548995884,-0.1995165407719,-0.364494246643318,-0.930023336776657,-0.456330614773626,-0.32195482049323,-0.0241624124755917,-0.322661172233902,-0.194553447883826,-0.309838484687649,-0.25784292311238,-0.418800918663356,-0.11108756942823,-0.576633289492938,0.199713196299714,-0.252017623052137
"186",37023020100,-0.759330847816123,-0.579959934110957,-0.867001760658263,-0.764745811289524,-1.03390343316905,-0.769191407966836,-0.499645341605233,-0.709314895830849,0.614819082653314,-0.484246360451035,-0.284275202041883,-0.638899160288728,-0.0786669247197357,-0.926717740668209,-0.580320095432497,-0.724131205420723
"187",37023020201,-1.34230212540363,-1.56590955546952,-1.47978492428259,-1.54653352750144,-1.24940821783945,-1.26940007801851,-1.32931421455381,-1.12133976995002,-0.56222914223919,-0.460323633620648,-0.746141947831061,-1.04104620470594,-0.738399075517317,-0.928274943553971,-1.2540209336798,-1.25464738086559
"188",37023020202,-0.642142387721116,-0.409182069010896,-0.627999018401497,-0.744133294784654,-0.74408547163506,-0.560606959700314,-0.290002880422182,-0.513792216584321,-0.41826197188802,-0.43516202404164,-0.255735575561075,-0.646018464057219,0.23430869929761,-0.836891038071737,-0.433824957309213,-0.563951701783066
