"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","ETHYLBENZENE","FORMALDEHYDE","HEXANE","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","TOLUENE","XYLENES (MIXED ISOMERS)","DIESEL PM","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","NICKEL COMPOUNDS"
"1983","37179021013",47.8241758241758,95.9120879120879,44,46.1538461538462,50.2857142857143,83.7362637362637,53.4505494505495,88.6153846153846,71.7802197802198,48.8791208791209,48.3956043956044,52.6593406593407,52.3956043956044,97.978021978022,19.1648351648352,37.4505494505495
"1984","37179021014",42.1538461538462,95.7802197802198,36.1758241758242,45.8901098901099,44.2197802197802,82.5054945054945,46.1978021978022,83.7362637362637,38.7692307692308,43.1648351648352,43.3846153846154,46.1098901098901,53.1428571428571,96.3516483516484,12.5714285714286,32.8351648351648
"1985","37179021015",27.2527472527473,98.4615384615385,29.8901098901099,47.4725274725275,33.010989010989,80.2637362637363,33.6703296703297,84.7912087912088,11.5164835164835,34.4175824175824,32.043956043956,36.3956043956044,93.7582417582418,94.5054945054945,21.7582417582418,34.8131868131868
"1986","37181960100",25.9340659340659,50.4175824175824,31.3846153846154,74.4615384615385,33.7142857142857,36.8351648351648,30.4175824175824,29.1868131868132,56.2637362637363,29.5824175824176,32.2637362637363,26.5934065934066,57.010989010989,21.0989010989011,33.3626373626374,40.3956043956044
"1987","37181960200",12.6153846153846,49.4945054945055,22.1978021978022,77.9340659340659,25.0549450549451,35.3406593406593,19.3846153846154,25.010989010989,28.3516483516484,20.6593406593407,22.6813186813187,12.4835164835165,42.6373626373626,24.3956043956044,29.010989010989,39.1648351648352
"1988","37181960300",24.7032967032967,51.2967032967033,33.3186813186813,66.3736263736264,34.3736263736264,39.3846153846154,30.1538461538462,32.5714285714286,38.3736263736264,30.4175824175824,32.7032967032967,30.5494505494506,42.7252747252747,33.8901098901099,27.1648351648352,31.4285714285714
"1989","37181960400",36.4395604395604,51.6483516483517,53.3626373626374,68,47.0769230769231,39.6923076923077,47.6923076923077,34.9450549450549,59.4725274725275,43.3846153846154,43.7362637362637,56.3516483516484,47.956043956044,52.8791208791209,84.4395604395604,76.3076923076923
"1990","37181960500",43.032967032967,51.0769230769231,53.6263736263736,68.6593406593407,49.5824175824176,39.1648351648352,50.7692307692308,35.8241758241758,73.5384615384615,45.010989010989,46.1538461538462,53.010989010989,52.2637362637363,48.9230769230769,82.1978021978022,83.1208791208791
"1991","37181960600",45.3626373626374,51.1648351648352,55.8241758241758,68.5274725274725,49.6263736263736,39.6483516483516,53.2307692307692,36.7472527472527,91.2087912087912,45.6263736263736,46.6373626373626,48.4835164835165,84.7472527472527,49.7142857142857,92.0879120879121,74.5934065934066
"1992","37181960700",44.2197802197802,50.9010989010989,55.0769230769231,68.5714285714286,50.1978021978022,39.0769230769231,53.010989010989,36.3516483516484,81.4065934065934,45.978021978022,46.989010989011,50.0659340659341,88.3076923076923,69.4065934065934,64.2197802197802,80
"1993","37181960800",34.8571428571429,51.7802197802198,44.9230769230769,69.5384615384615,43.0769230769231,39.6043956043956,47.2527472527472,33.5824175824176,66.5054945054945,39.2527472527473,41.1868131868132,45.0549450549451,98.4615384615385,87.9120879120879,50.4175824175824,94.021978021978
"1994","37181960900",29.7582417582418,51.2527472527473,37.3626373626374,71.3406593406593,35.2087912087912,38.021978021978,35.956043956044,33.5384615384615,77.4065934065934,32,34.1978021978022,23.9120879120879,91.956043956044,57.1428571428571,35.6483516483516,44.4835164835165
