"Tract","pop_non_hispanic_black","vehicle_none","family_type_single","family_type_female_householder","over_25_less_than_hs_graduate","below_poverty_line","public_assistance","over_16_unemployed","housing_rental","males_occ_professional","males_occ_management","fem_occ_professional","fem_occ_management","num_occupants_crowded","phone_service"
"37071031701",0.0270994639666468,0.0195618153364632,0.164414414414414,0.11036036036036,0.234,0.547619047619048,0.00625978090766823,0.0440480524208227,0.0616500453309157,0,0,0.0431654676258993,0,0.0234741784037559,0.962441314553991
"37071031703",0.144360407760605,0.0365736284889317,0.23433242506812,0.0967302452316076,0.150047938638543,NA,0,0.050752688172043,0.21172209417188,0.011864406779661,0,0.098314606741573,0,0.00769971126082772,0.996150144369586
"37071031704",0.0647654584221748,0.0198098256735341,0.279045643153527,0.210580912863071,0.2867677181483,0.84070796460177,0.0396196513470681,0.130254996554101,0.364872068230277,0.0398009950248756,0,0.0130718954248366,0,0.0530903328050713,0.992076069730586
"37071031800",0.492416317991632,0.116822429906542,0.525024533856722,0.399411187438665,0.282383419689119,0.418439716312057,0.0428348909657321,0.110317743662978,0.568514644351464,0,0,0,0,0.158878504672897,0.990654205607477
"37071031900",0.701989288446825,0.195536663124336,0.599332220367279,0.495826377295493,0.345738295318127,NA,0.0350690754516472,0.085444610034774,0.762557077625571,0.0619469026548673,0,0,0,0.026567481402763,0.981934112646121
"37071032000",0.52318896128785,0.155480984340045,0.632058287795993,0.561020036429873,0.310461192350956,0,0.0469798657718121,0.16301816488123,0.53690036900369,0,0,0.0163265306122449,0,0.0447427293064877,1
"37071032100",0.31182408074982,0.12221041445271,0.560157790927022,0.54043392504931,0.306798373038931,0.538461538461538,0,0.1597605893186,0.61747491638796,0.0729166666666667,0,0.01875,0,0.120085015940489,0.989373007438895
"37071032200",0.0624210260298206,0.0132871172732525,0.336673346693387,0.246492985971944,0.172597864768683,0.764044943820225,0.0566146735990757,0.0835866261398176,0.49436763952893,0.0683890577507599,0,0.0517503805175038,0,0.0369728480647025,0.98209127671866
"37071032301",0.134959349593496,0.0388349514563107,0.211656441717791,0.115030674846626,0.160644802668149,0,0.0075512405609493,0.065470417070805,0.249082755809213,0.0406189555125725,0,0.0118694362017804,0,0,0.977346278317152
"37071032302",0.0351262349066959,0.152482269503546,0.342809364548495,0.219063545150502,0.308846352819452,NA,0.00797872340425532,0.0447761194029851,0.329674489023467,0.0087527352297593,0,0.1171875,0,0.0212765957446809,0.993794326241135
"37071032401",0.0576042419860207,0.0392798690671031,0.289767841788478,0.192605331040413,0.0890016920473773,NA,0.00763775231860338,0.105659241420831,0.314368370298939,0.0504527813712807,0,0.0931458699472759,0,0.0158210583742499,0.96999454446263
"37071032402",0.0192433850863766,0.0478158205430933,0.0633631194151097,0.0219333874898457,0.0617511520737327,NA,0.00590318772136954,0.0385032537960954,0.0446194225721785,0.0529680365296804,0,0.129943502824859,0,0.00944510035419126,0.9728453364817
"37071032502",0.0216437554840597,0.00704776820673453,0.109803921568627,0.0656862745098039,0.0938775510204082,NA,0.0117462803445576,0.024,0.0860152135751902,0.0682926829268293,0,0.0753968253968254,0,0.00469851213782302,0.9796397807361
"37071032505",0.336953331376578,0.00973053892215569,0.324618736383442,0.306100217864924,0.100174216027875,0,0.00449101796407186,0.0489766081871345,0.47277079593058,0.0258780036968577,0,0.0440251572327044,0,0.0261976047904192,0.985029940119761
"37071032506",0.369250985545335,0.0697674418604651,0.336565096952909,0.214681440443213,0.149810708491076,0.252895752895753,0.0336808340016038,0.0944917151813704,0.468791064388962,0,0.0146276595744681,0.195175438596491,0,0.0673616680032077,0.958299919807538
"37071032507",0.0966767371601208,0.0733024691358025,0.146341463414634,0.126641651031895,0.0970873786407767,0.136363636363636,0.00308641975308642,0.0550033134526176,0.0921450151057402,0.0467980295566502,0,0.100494233937397,0,0.0177469135802469,0.988425925925926
"37071032508",0.0406661502711077,0.00962566844919786,0.119195046439628,0.0232198142414861,0.0848115299334812,NA,0,0.0281622911694511,0.0959616153538585,0.013745704467354,0,0,0,0.0470588235294118,0.989304812834225
"37071032600",0.0939281288723668,0.0685210312075984,0.21868978805395,0.15606936416185,0.125614035087719,0,0.00474898236092266,0.0678438661710037,0.262540554030447,0.0728476821192053,0,0.054820415879017,0,0.0244233378561737,0.985074626865672
